date,rsi,wr,vwap,adtv,ao,sma_5d,sma_15d,sma_30d,adj_close_price
2014-05-16,67.39102060464283,-28.654188763242438,435.8595502665529,11107695.727272727,33.77331764705889,593.358,592.5728333333334,561.7217133333332,78.2266217522103
2014-05-15,63.08339848578784,-48.93267084956301,435.77096681762583,11091661.590909092,33.75214264705892,590.9645,590.8681666666668,559.7643800000001,77.3105555221939
2014-05-14,67.92533510114228,-26.05667751959832,435.6979903133334,11050969.681818182,34.95767058823537,590.7985000000001,589.4648333333334,558.2220466666665,76.1861747963686
2014-05-13,67.8754630169159,-24.38169501303805,435.64426542542896,11222230.5,36.03508235294123,590.4905000000001,584.8568333333334,556.48138,76.8395836186261
2014-05-12,67.478480112575,-14.48213416975254,435.5930928426694,11351959.227272727,38.862190000000055,590.6205,580.7194333333333,554.5807133333334,76.8253509512106
2014-05-09,64.26529240773701,-23.59607753386383,435.5254501427341,11340388.090909092,41.40766058823533,592.2465,576.6087666666666,552.7150466666666,76.7050202176067
2014-05-08,66.30840981842019,-20.410093735355783,435.4371933574037,11262936.045454545,44.70683705882368,593.6539999999999,572.5686000000001,551.1122966666667,75.7621060013292
2014-05-07,69.97125752126706,-14.176639099447316,435.36480566146315,11359612.454545455,46.51816058823533,594.352,567.9699333333334,549.5052966666667,76.0787828513243
2014-05-06,71.73472980169112,-11.077214495787876,435.2741574135832,11344901.636363637,48.70063117647055,593.904,563.0119266666667,547.9272966666667,76.2146401311996
2014-05-05,77.44186333412944,-0.044608007137240564,435.14991290631,11000789.545454545,49.45072647058805,593.488,558.1632599999999,546.08663,76.4822721124818
2014-05-02,75.08719806701035,-7.7752553916003535,435.05481143776274,10827660.409090908,49.16866764705878,592.114,552.7399266666667,543.8169633333334,77.3250555150772
2014-05-01,74.76614745784617,-9.023836549375636,434.99332150469405,10842667.636363637,46.284726470588225,587.9860000000001,548.1332600000001,541.68763,76.2468074366422
2014-04-30,74.37872110455469,-10.601589103291625,434.9154834881211,10720036.272727273,42.893785294117606,583.244,544.0559266666667,539.6802966666668,76.1052712926948
2014-04-29,76.12775058641057,-4.31187241582986,434.7675680276144,10303933.545454545,31.291726470588173,570.176,539.6125933333333,537.7239633333334,75.9264210744341
2014-04-28,77.45663440095362,-1.9663586827765551,434.658509908493,10116680.318181818,20.254249999999956,558.0498,535.0219266666667,535.53763,76.2146401311996
2014-04-25,71.67935228487019,-0.08242664029006677,434.4487122393177,9516489.045454545,10.602351470588133,545.4658000000001,530.8705933333333,533.2242966666668,76.4410979615153
2014-04-24,70.35106645725952,-3.8009204022499024,434.3406970712156,9341193.863636363,2.849233823529403,536.0658000000001,528.6605933333334,531.8479633333334,73.5910746993032
2014-04-23,46.16120754029629,-56.94578119987165,434.13477081915767,8685004.181818182,-5.698430588235283,526.3138,526.97926,530.8092966666667,73.0545240445211
2014-04-22,52.59785147764074,-36.64385692068445,434.0594977413483,8651737.363636363,-8.08148941176455,524.95578,528.1059266666666,531.1872966666666,67.519174123963
2014-04-21,52.12597213077534,-38.28926905132207,434.0194769516357,8661056.090909092,-10.007821764705795,522.95198,528.4419933333334,531.16133,68.4132965460447
2014-04-17,46.277584262483096,-57.66718506998427,433.98371912425796,8729367.954545455,-11.581998235294009,520.63998,528.8213266666666,531.1369966666666,68.3452305277282
2014-04-16,39.774849223620336,-76.11197511664075,433.93099253643743,8607972.772727273,-10.853321764705811,520.3479799999999,529.6559933333333,531.3306633333333,67.5436212760993
2014-04-15,38.55180851579695,-79.37822706065333,433.8937161960458,8582992.772727273,-9.266105882352917,522.60998,531.0406599999999,531.7756633333333,66.7806127910014
2014-04-14,41.31158661388846,-85.75015693659773,433.8480575622994,8535440.272727273,-8.193301764705893,523.706,532.8426666666666,532.2183333333334,66.6454972412205
2014-04-11,39.05744544936422,-92.24733207784047,433.8113340163078,8619793.727272727,-7.015934117647134,524.0640000000001,534.0099999999999,532.421,67.1241596131281
2014-04-10,41.84778567735405,-84.2247004115525,433.7630380117115,8504342.090909092,-4.136844411764855,526.5060000000001,534.894,532.6419999999999,66.8578143240636
2014-04-09,47.406171109164276,-61.65036848306418,433.7172394324127,8571134.5,-1.7191385294119073,529.5680000000001,535.242,532.7816666666666,67.3557642123147
2014-04-08,39.957425655851374,-84.35671404856109,433.6772433841588,8526645.590909092,1.2054791176468598,532.014,535.3046666666667,532.3493333333334,68.2358616892235
2014-04-07,39.980352437539,-94.1718922906675,433.632334999045,8490563.5,4.0518823529411065,535.656,535.8353333333332,532.3033333333334,67.3506174434439
2014-04-04,46.941542458044744,-72.18517724864375,433.57730561745285,8321476.363636363,5.799676470588224,538.31,536.0533333333332,532.4393333333334,67.354477520097
2014-04-03,54.26504150651785,-42.8993399131931,433.52032492580025,8202093.2272727275,5.816403235294047,539.318,535.578,532.2203333333333,68.428865521879
2014-04-02,58.86540091886403,-24.807692307692484,433.4846026657194,8359474.545454546,5.480442647058908,539.052,535.0353333333333,531.9656666666667,69.3256899976179
2014-04-01,58.0754316355842,-28.26923076923086,433.44401886034245,8454796.772727273,6.0533249999999725,538.498,534.6393333333333,531.793,69.8094862714742
2014-03-31,53.55711773136333,-47.15384615384612,433.39965615976223,8733270.590909092,6.8908250000000635,539.1659999999999,534.2686666666665,531.9376666666668,69.693683971881
2014-03-28,53.688429475595,-46.69230769230764,433.3631495798866,8950089.636363637,7.166207352941228,539.6560000000001,533.8806666666666,532.1793333333335,69.0619180929888
2014-03-27,54.30662305824162,-44.384615384615245,433.32018181118764,9073402.772727273,6.338746764706002,538.858,533.4526666666666,532.4316666666668,69.0773583996012
2014-03-26,56.64861355702482,-35.46153846153857,433.27195472928656,9091192.863636363,5.49212058823548,537.106,533.0053333333333,532.3803333333334,69.1545599326634
2014-03-25,62.24633342207189,-3.340659340659301,433.20395915870256,9074457.318181818,4.205533823529549,535.402,532.5106666666667,532.2530000000002,69.4530725271705
2014-03-24,57.95115142874154,-7.485714285713973,433.13932435380497,9069157.909090908,2.4638379411763935,532.684,531.5939999999999,531.7196666666667,70.1234391725937
2014-03-21,52.48107431084906,-40.756302521008266,433.06161380624644,8988665.909090908,1.4976320588235694,530.194,530.832,531.0693333333335,69.377157686326
2014-03-20,48.36567337355267,-65.04451038575613,432.9853428175935,8890888.318181818,1.8345144117648715,528.558,530.39,530.3906666666668,68.5639682047378
2014-03-19,50.87750528534742,-47.890535917901914,432.9434544596793,8976646.181818182,3.5501026470590205,528.948,530.3213333333333,529.8536666666666,68.0274175499556
2014-03-18,51.01203846306717,-34.98517577297749,432.8970239150008,9056380.454545455,4.83242617647079,530.018,529.394,529.1046666666667,68.3568107576876
2014-03-17,46.65194957666501,-53.69908561928507,432.854829568887,9215784.954545455,6.838123529411746,530.9559999999999,528.7713333333334,528.109,68.3748244487354
2014-03-14,44.63919110635385,-62.219451371570855,432.8154673824974,9392674.5,6.765239411764924,531.792,528.8253333333333,527.2376666666667,67.7752258752858
2014-03-13,49.70152180034721,-37.44804655029099,432.7692910652588,9466523.590909092,6.495710000000031,532.9420000000001,528.8626666666667,526.4073999999999,67.5114539706567
2014-03-12,55.55136532600957,-9.204840103716494,432.715319769956,9609480.818181818,5.389958823529582,532.9620000000001,528.896,525.4107333333334,68.2783225324077
2014-03-11,55.12344146025076,-11.452031114952371,432.6723293844234,9891579.136363637,4.317223529411763,532.1120000000001,528.9466666666666,524.4070666666668,69.0451910941587
2014-03-10,50.74564865701331,-51.0386705017579,432.61186111234707,9854555.590909092,2.943458823529454,531.142,529.6066666666667,524.8874000000001,68.9782830988381
2014-03-07,50.327900845906136,-58.30289407136831,432.5751735873737,10098910.954545455,1.6769473529411698,530.51,530.478,525.3924000000001,68.3130632222857
2014-03-06,50.58519432219102,-57.43186288283236,432.5302807558867,10351237.590909092,0.6183002941177165,529.67,531.4106666666668,526.2504,68.2513019958359
2014-03-05,51.863881992280895,-52.90812025849965,432.49201687299336,10703170.454545455,-1.8779852941174795,529.054,531.7553333333333,526.9424,68.2911894545847
2014-03-04,51.06484013620116,-56.05507164933978,432.4503055819054,11133501.136363637,-4.507602941176515,526.052,531.9953333333334,527.4994,68.4983469016349
2014-03-03,48.60328024710967,-65.83309918516449,432.3970267578499,11814526.818181818,-5.668132352941257,524.216,531.8453333333333,527.8137333333333,68.3542373732522
2014-02-28,47.5328546362594,-70.10396178701889,432.349625373396,12244126.181818182,-6.051465882353114,524.174,531.3066666666667,528.6967333333333,67.9064684814915
2014-02-27,48.41369474704336,-66.08597920764281,432.2757632515693,13372430.909090908,-6.023526176470682,523.976,530.3913333333334,529.7340666666666,67.7108912644007
2014-02-26,41.099218781210325,-78.0082987551867,432.21753630926435,13818286.954545455,-4.486232058823589,524.672,529.386,530.3580666666667,67.8948882515322
2014-02-25,43.72677983377758,-64.82250028372374,432.167010273263,14073177.545454545,-1.058776176470701,528.6759999999999,528.8153333333333,530.9707333333333,66.5670218828628
2014-02-24,46.977470397107,-48.81271938880873,432.12200140236376,14350651.545454545,3.1259738235294208,533.4620000000001,527.4466666666666,531.3334000000001,67.1730539174008
2014-02-21,45.39838944086022,-49.99036423202936,432.06455012356406,14499056.636363637,5.996413529411825,536.75,525.65,531.6323666666668,67.8794479449198
2014-02-20,48.86479631958734,-34.76752255378221,432.0082175817008,14580214.409090908,7.250869411764597,540.586,523.9521333333333,532.2393666666668,67.5835087348481
2014-02-19,52.81235225788649,-23.97640527411527,431.94360907199604,14787341.590909092,7.2061635294118105,541.54,521.9254666666667,532.5356166666667,68.3426571432929
2014-02-18,58.939696699710645,-9.021512838306805,431.87247478992214,14650438.409090908,5.348766470588089,541.258,519.8674666666667,532.7542833333333,69.1429797027041
2014-02-14,57.887030457769185,-3.795353414750043,431.80883309487206,14865804.454545455,0.2690899999998919,537.858,520.1681333333333,532.5872833333334,70.252108394364
2014-02-13,58.191797720325155,-16.930612244897983,431.74426761893534,14964936.5,-5.090764411764894,532.996,520.3068000000001,532.8919500000001,69.9947699508235
2014-02-12,53.82585420144774,-31.738359916223697,431.673270497062,15081174.727272727,-11.730352647058908,526.6120000000001,521.0901333333334,533.4449500000001,70.0513844084024
2014-02-11,53.850398537532094,-32.62907069102457,431.6052283729994,15075938.363636363,-17.74951558823534,521.9459999999999,522.1294666666668,534.0649500000001,68.9564093311372
2014-02-10,50.174165415053295,-44.39912143081264,431.5438987067195,15070957.5,-23.68159647058826,516.5120000000001,523.0034666666667,534.8692833333333,68.961556100008
2014-02-07,44.71153468736021,-59.00533417006596,431.4746752715164,14929630.636363637,-28.620833235294242,511.02,523.7821333333334,536.03295,68.064731624269
2014-02-06,40.00798775288104,-70.2541575149043,431.40459379475567,14837384.954545455,-33.87823647058826,507.20400000000006,526.0868,537.6326166666666,66.8668211695875
2014-02-05,40.043282230873345,-70.12864763100089,431.36101732439937,15089735.136363637,-37.03489823529418,504.6584,529.0768,539.55195,65.9442628494945
2014-02-04,37.61587251419529,-77.13428357089272,431.30525848042845,15193512.5,-40.00257352941168,502.29040000000003,531.3301333333334,540.7662833333334,65.5621152608368
2014-02-03,32.78842393968917,-88.02700675168799,431.24479987378203,14963112.590909092,-41.0518382352941,501.83240000000006,533.1261333333334,541.9552833333333,65.076081514585
2014-01-31,32.16402048747959,-89.42235558889722,431.1837047894133,14672194.409090908,-33.440132352941305,511.6264,535.2201333333334,543.5966166666667,64.1475012520093
2014-01-30,31.645369958740417,-95.14645669291339,431.11717665089077,14328501.409090908,-24.90495588235308,520.7204,537.6147333333333,545.4096166666667,64.0285508877951
2014-01-29,31.9134882055304,-96.54108476778175,431.0163479135737,13592842.5,-16.9454923529413,532.0,540.5266,547.3335500000001,63.9239257287335
2014-01-28,33.478017614636784,-92.37915018062962,430.94001496328997,13106214.181818182,-8.865229117647232,542.152,543.1457666666666,549.1228833333334,64.0477364304103
2014-01-27,51.373838205603036,-31.99208443271778,430.7649811899436,11645533.363636363,-3.129846764705917,550.6659999999999,545.6411,550.9242166666668,64.7831822306596
2014-01-24,48.81587971039196,-46.602902374670094,430.6177176625412,11522855.954545455,-4.590726176470639,548.7,545.0064333333333,551.2862166666667,70.4109413977851
2014-01-23,54.94049503875545,-13.258575197889474,430.5082298217781,11527524.772727273,-4.210608529411729,550.336,545.4771,551.93555,69.8443283725495
2014-01-22,52.377729746245244,-28.66094986807401,430.402860249853,11392856.090909092,-3.489860294117534,550.5720000000001,545.7997666666666,552.2772166666666,71.137433944814
2014-01-21,51.02636360785103,-38.88535031847112,430.30357138036135,11693157.863636363,-5.708652941176524,549.548,546.0004333333333,552.5608833333333,70.5401240513941
2014-01-17,46.14063990956178,-65.63694267515933,430.2216749278093,11532249.454545455,-7.7497999999999365,546.88,546.7351,553.1885833333333,70.2280392248535
2014-01-16,54.26792659824749,-29.42368954532284,430.11568971960634,11286936.227272727,-9.570947058823549,545.3340000000001,548.2837666666667,553.9995833333335,69.1536488384022
2014-01-15,56.37976742780401,-30.64109035840481,430.0544789079721,11454039.818181818,-11.491319411764607,541.7878000000001,549.1784333333333,554.4019833333333,70.8905799631651
2014-01-14,50.00766193862903,-60.69047619047622,429.9476434583598,11240401.5,-13.29658411764683,539.0078000000001,550.0270999999999,554.1976500000001,71.2883602133869
2014-01-13,42.41749298926822,-86.07142857142853,429.8658749221408,11280630.863636363,-12.704437058823373,537.7373,550.2024333333334,554.5203166666668,69.8852575301286
2014-01-10,40.21137426445007,-95.51140544518017,429.7792634002645,11116389.090909092,-11.350966470588332,539.3773,550.7844333333335,554.8613166666667,68.521804968275
2014-01-09,42.134227601512926,-92.37460815047027,429.7101907967125,11141083.045454545,-8.582495882352873,540.9852999999999,551.9731,554.87665,68.1649538756323
2014-01-08,46.104459177673455,-74.24242424242419,429.64406002551783,11246168.454545455,-5.297522058823574,544.3075,553.2045,554.4506833333334,68.622720922431
2014-01-07,43.67436194244227,-83.18312434691744,429.5811267007501,11552718.0,-1.623051470588166,547.8195,554.1405000000001,553.6620166666668,69.510499931045
2014-01-06,45.85803037411748,-73.01462904911197,429.50461554531546,11650249.818181818,1.675210294117619,550.716,555.1,553.0319666666667,69.0727498003748
2014-01-03,43.883520755398756,-93.40991535671081,429.4047798608998,11711175.681818182,6.456357352941268,553.9480000000001,556.2073333333334,552.0676333333334,69.5706146312393
2014-01-02,50.9961880678025,-56.68077388149933,429.3066110986473,11839955.0,11.138604411764732,558.5319999999999,557.566,551.3533000000002,69.193298959807
2013-12-31,56.52014580736311,-32.82950423216445,429.2432362285248,11974632.0,15.026430882352884,561.4399999999999,558.3940000000001,550.2032666666668,70.7473279116382
2013-12-30,52.59172052176047,-52.47883917775088,429.1807350142753,12202180.5,18.011136764705952,563.254,558.7546666666666,549.0023000000001,71.7564874531978
2013-12-27,56.66558876929207,-35.64087061668666,429.1113766744382,12442037.681818182,17.57000735294139,562.1540000000001,559.1213333333333,548.1236333333334,70.9251139398724
2013-12-26,59.59786869151675,-24.12333736396617,429.0467611352746,12447733.045454545,15.851135,559.028,559.6420666666667,546.8084333333334,71.6375370889835
2013-12-24,62.57298958080743,-20.546678482378386,428.98646891661286,12479740.818181818,12.909358529411747,556.402,559.7153999999999,545.3454333333334,72.1248498714096
2013-12-23,64.49196235206925,-13.886580177125527,428.9358455170554,12633105.272727273,11.664932058823638,553.866,559.6255333333334,543.7247000000001,72.6070465091383
2013-12-20,52.78563921350649,-71.87346914062712,428.78489389782993,12134527.136363637,11.373733823529392,551.3480000000001,558.3682,542.0737,72.9165732633302
2013-12-19,49.43556342218466,-84.42307586457414,428.6715596212259,11765249.681818182,14.206388235294071,552.43,558.8382,540.8561000000001,70.2216440439817
2013-12-18,54.39483655148922,-67.05728234963863,428.58975737953995,11641852.636363637,18.031703235294117,555.646,558.9382,540.0714333333333,69.6384035484797
2013-12-17,58.00868528632141,-48.26983069690766,428.44409781935565,11239345.863636363,22.744909117647012,557.7639999999999,557.7802,539.2274,70.4454753744924
2013-12-16,60.21830432626552,-34.488166802905226,428.38035166869093,11324601.954545455,25.23942382352925,559.876,555.6968666666668,538.2860666666667,70.9852286400667
2013-12-13,58.41945612151102,-38.247887719402065,428.30040274431786,11186007.636363637,27.455468823529145,561.662,553.1835333333333,537.0370666666665,71.3062667198277
2013-12-12,63.74649261855011,-25.784990230683146,428.2071249762456,10977626.909090908,29.288498235294014,562.78,550.9639333333332,535.9794666666666,70.9136026143033
2013-12-11,64.47920886602766,-22.41213813209946,428.13067509295,10921074.863636363,31.94210764705872,564.2522,547.9279333333333,534.7913333333333,71.6950937168291
2013-12-10,68.1985875216512,-15.595339196756658,428.0240873953722,10790554.409090908,33.141666470588234,564.9802,545.1406000000001,533.3019333333333,71.7999746831256
2013-12-09,68.97451894532998,-14.16364872823596,427.94099047327234,10765148.5,34.00143705882351,565.1346,542.0125333333333,532.1127999999999,72.3358908401768
2013-12-06,66.38788821074472,-24.592212254619678,427.84462772223367,10607490.181818182,33.86047735294119,562.0946,539.2499333333333,530.7637333333333,72.4484460235193
2013-12-05,73.3715325685142,-11.770447956424642,427.7435920894422,10479436.409090908,33.479977352941205,561.3046,537.1259333333333,529.8267333333332,71.6285838357631
2013-12-04,72.37836065567427,-7.546829971181642,427.60450053305885,10149967.045454545,29.28136500000005,556.9164000000001,533.9748,528.3953666666665,72.6365922447657
2013-12-03,73.53899384050641,-0.11003604629101248,427.49085911035326,9982886.772727273,24.180394411764837,550.5964000000001,530.9754666666666,526.8909499999999,72.2655438505877
2013-12-02,68.1197511238862,-25.858519262769835,427.35649120192863,9698354.636363637,18.322276764705975,542.08,527.8238666666665,525.3922833333332,72.4346324328364
2013-11-29,72.54408765602058,-5.0604567845946855,427.2237025198693,9506178.090909092,12.761873529411673,535.7940000000001,525.7791999999998,523.9809499999999,70.5043110385124
2013-11-27,68.58668771068469,-0.1197246333432016,427.13512115661445,10021891.727272727,7.505579411764529,528.8072,522.8739999999999,522.26195,71.1233645468962
2013-11-26,62.32171833171639,-11.531986531986576,427.0435772255685,10325452.0,4.510873529411697,522.6152,521.2046666666666,520.7670833333333,69.8302589746317
2013-11-25,56.06378948376525,-32.78106508875723,426.95166933837754,10222220.863636363,4.015255882352903,519.8452,520.6745999999999,519.60975,68.2237895396522
2013-11-22,53.11453555197518,-56.0946745562132,426.90292756207685,10474446.136363637,4.9803441176469505,518.823,520.8752666666667,518.6864166666667,66.9882405952333
2013-11-21,54.26138388969672,-48.189349112426136,426.8570039709093,10620549.318181818,7.191255882353062,519.8612,520.8906000000001,517.7868166666667,66.4843003425407
2013-11-20,49.62238329246239,-84.4970414201183,426.80402114643147,11062165.5,9.872373529411675,521.266,520.995,516.7368833333334,66.6551795754334
2013-11-19,53.34802527474325,-57.57396449704161,426.7656107861483,11393211.909090908,11.225157352941153,522.3928,521.6547333333333,515.7898166666668,65.8703629788543
2013-11-18,52.68025131511039,-63.023668639053064,426.7225332446365,11525685.045454545,12.14980441176482,522.4848,521.4632666666668,514.5028166666667,66.452324438182
2013-11-15,58.006014156148126,-53.066617045031684,426.6714200331852,11539724.727272727,12.363936764705954,522.5686,522.2130666666666,513.4735166666667,66.3345252065247
2013-11-14,60.85145006445862,-41.272794938593336,426.6015932900529,11431252.318181818,11.811892647058869,521.6823999999999,522.2775333333333,512.0748166666667,67.1482480206441
2013-11-13,56.102803339893455,-69.28172683289908,426.53932749966765,11492379.045454545,11.515069117647101,518.5487999999999,522.5275333333333,510.5831500000001,67.5535745842946
2013-11-12,55.68899285092643,-71.60401935243769,426.4986272491772,11597376.545454545,12.881686764706046,518.606,522.8159333333332,509.5473500000001,66.5909719594812
2013-11-11,55.08283908862263,-75.18422032005952,426.45623205051015,11700105.681818182,15.005391176470539,519.6938,522.8064333333333,508.4790166666668,66.511160102202
2013-11-08,56.204955272639204,-59.865470852018056,426.4099965907838,11783139.363636363,16.736714705882378,521.2342,522.9607,507.0690833333334,66.3881168222299
2013-11-07,51.28811802049089,-85.70787956438186,426.35332934139547,11819513.863636363,18.225920588235397,521.1281999999999,522.1827,505.8087500000001,66.5815070917911
2013-11-06,57.55607461088819,-54.65116279069776,426.30119093938043,11865448.318181818,20.883450000000153,523.1702,521.6498999999999,504.9330166666667,65.5495807063282
2013-11-05,61.293905251848216,-34.87743239828164,426.254170403618,12009792.181818182,22.472332352941294,523.9653999999999,520.3294999999999,503.62001666666663,66.6275523940675
2013-11-04,62.37440624387963,-31.23438280859572,426.1956089882148,11999073.409090908,24.499229411764873,522.2112,518.5449,502.40838333333335,66.8167218442535
2013-11-01,58.89933232135105,-43.951520695174985,426.14248047180746,12125901.136363637,27.39281764705902,522.8363999999999,516.4975666666667,501.2047166666667,66.982158556702
2013-10-31,60.97874984307057,-33.16232464929861,426.08509200426363,12149106.318181818,31.101201470588308,524.0219999999999,514.6830333333334,499.4507166666666,66.1276353379055
2013-10-30,62.66559804360211,-26.53725272693668,426.02526279894295,12276034.045454545,33.367654411764875,525.8636,512.4787666666666,497.77065,66.4674100463318
2013-10-29,58.691062949325655,-41.73044925124794,425.94882907376734,12123428.272727273,34.89727205882377,525.8763999999999,509.9249,495.76345,66.7464017043733
2013-10-28,69.76712158822964,-6.103730664240289,425.8108229239435,11461464.727272727,34.861673235294234,526.5143,507.5423666666667,493.7181833333333,65.7013910180535
2013-10-25,68.10804659880102,-13.233848953594254,425.685463634906,10952991.090909092,33.86473205882356,524.8115,504.7339666666667,491.05965000000003,67.3796644468743
2013-10-24,73.82270508226335,-1.0334009964939261,425.6083279699465,10919166.636363637,30.218026176470744,521.3978999999999,501.8721,489.0243833333334,66.8814468916296
2013-10-23,71.20284140436755,-6.955606582472237,425.51959980920464,10886015.0,26.136585000000196,515.9159,498.6387666666667,487.05038333333334,67.6383103139921
2013-10-22,69.09861002611306,-17.106175851511814,425.451157662632,11613907.227272727,22.58602617647074,511.14669999999995,496.2787666666667,485.1420500000001,66.7545400207428
2013-10-21,70.50248514936253,-6.3841807909604285,425.3397125621048,11882151.181818182,19.248295588235237,506.90919999999994,494.15160000000003,484.30113333333344,66.1069716439986
2013-10-18,64.9906124319779,-1.1943189154293232,425.2562165574571,11892591.227272727,15.06326617647062,501.8448,491.1774666666667,483.7947333333334,66.2970140473455
2013-10-17,62.71336244909108,-0.9219928216272284,425.2024130607958,12162589.5,11.988619117647147,498.6292,489.4348,483.43906666666675,64.7110596448412
2013-10-16,60.89141411720673,-5.035740958071049,425.1582166483538,12399254.681818182,9.732119117647073,495.65680000000003,488.2161333333333,483.1314000000001,64.1528220063715
2013-10-15,59.572838559043355,-12.03378157961504,425.11554723639307,12882129.045454545,6.45664852941195,492.75159999999994,486.9105333333333,483.0506333333334,63.7222542059481
2013-10-14,58.151791538190274,-6.646812551253678,425.06268477995786,12847647.454545455,3.950736764705937,489.2036,486.2718666666666,482.71396666666675,63.4127438615209
2013-10-11,56.4122092681221,-12.621681941212842,425.02196664372997,13078413.227272727,2.7081779411765297,487.54560000000004,485.9118666666666,482.4198333333333,63.0770383112795
2013-10-10,54.69261572761901,-32.32143650828944,424.9825274793329,14102689.318181818,0.7796485294118156,485.5892,484.2183999999999,482.3827666666666,62.6665619793933
2013-10-09,53.039505381332766,-33.393723714008395,424.9420126904628,14856899.590909092,-0.21186382352937017,484.34360000000004,483.0625333333333,482.4246999999999,62.2629523519439
2013-10-08,49.8959906550671,-51.666127466839264,424.90178768637696,14920148.727272727,0.11437147058836672,484.938,481.602,482.4914333333333,61.8751107124604
2013-10-07,53.93848399523855,-25.268965517241448,424.8630693658762,15031526.954545455,-0.8428520588235529,486.342,479.894,483.2257666666666,61.1569042928529
2013-10-04,51.40458584486593,-28.091479457599767,424.8182541975221,14908272.227272727,-3.620163823529424,484.142,477.38533333333334,483.6680999999999,62.022872019044
2013-10-03,51.616861129866656,-27.168444355001007,424.78485319521064,15048145.590909092,-3.968810882352784,484.08599999999996,476.1766666666667,484.33243333333326,61.422671186794
2013-10-02,55.03209501015232,-14.791708593278372,424.74066351558076,15063318.727272727,-4.302175000000034,484.648,475.46200000000005,484.9641,61.4709924402379
2013-10-01,54.30164652095384,-18.011672368685943,424.69914234148916,15036077.727272727,-5.075165000000027,483.04200000000003,474.0053333333334,485.34776666666664,62.2530337788686
2013-09-30,48.90163215219565,-40.571543570134885,424.65082295272384,14850643.045454545,-3.4275149999999712,483.27,474.45066666666673,486.0071,62.0495758696313
2013-09-27,51.95278639175387,-41.009463722397484,424.61969189134095,14927670.772727273,-0.6308061764705712,486.04799999999994,476.41200000000003,486.85976666666664,60.6240988930378
2013-09-26,53.75391381868799,-35.74958813838549,424.5897415246857,15246095.318181818,-1.9606885294117546,482.98,477.44333333333344,487.3650999999999,61.3870660526775
2013-09-25,51.650188345663885,-43.47611202635922,424.55666718654976,15398276.272727273,-3.9573649999999247,480.1959999999999,478.04666666666674,487.77443333333326,61.8283153933358
2013-09-24,55.42931966254272,-31.004942339373965,424.5138743495566,15245309.090909092,-7.74131470588236,476.826,479.1907333333334,488.0424333333333,61.2319293968841
2013-09-23,56.206182452633385,-28.467874794069246,424.45916285699394,15050282.681818182,-14.625344117646932,470.07,479.1560666666667,487.3177666666666,62.1945396299629
2013-09-20,45.50887886486511,-66.73805601317957,424.3457201796903,14358352.681818182,-21.006736470588237,461.966,478.9278,486.11143333333337,62.3903678676037
2013-09-19,47.790690486650995,-58.68204283360793,424.2721122908608,13805407.363636363,-21.440581176470573,461.46400000000006,480.54713333333325,485.89809999999994,59.4364133478654
2013-09-18,43.70652695120838,-71.23558484349262,424.22776109928867,13977451.318181818,-21.292581176470662,461.54200000000003,481.7868666666666,485.6541,60.0582315829717
2013-09-17,38.19161247762092,-86.65568369028011,424.18648550556077,13823948.409090908,-19.84597088235313,462.148,483.3808666666666,485.67310000000003,59.0892632902293
2013-09-16,34.90162936773511,-95.2224052718287,424.1591819980536,13971537.590909092,-10.859765000000039,470.012,486.5575333333333,486.14410000000004,57.8990345211914
2013-09-13,40.606231317080805,-99.56043956043959,424.1230933838879,14308909.318181818,-0.3286388235294453,481.22200000000004,489.9508666666666,486.5581,57.2377963161703
2013-09-12,44.136925143100946,-82.63934787398107,424.0937308494532,15255509.954545455,5.850694117646981,487.8860000000001,492.4882,486.2839666666667,59.1172387527494
2013-09-11,41.09663758560829,-93.61092751707429,424.0500649623637,15191197.090909092,12.085811764705852,492.40200000000004,494.4662000000001,485.6119666666666,60.1078244483483
2013-09-10,56.55106606391139,-64.29752066115707,423.9580672582369,14166727.954545455,18.95031176470576,498.5982,496.69020000000006,485.1323,59.4745617058473
2013-09-09,66.49192296144585,-17.908017908017822,423.8331647899146,13375825.136363637,20.275017647058746,497.38620000000003,497.56353333333334,483.5706333333333,62.8990126406969
2013-09-06,62.242395978872,-55.948089401586074,423.76899057008376,13307918.545454545,19.376811764705792,493.5954,497.30753333333337,481.39796666666666,64.3651811991378
2013-09-05,60.51707206870337,-66.58255227108876,423.7094276098732,13267965.863636363,21.13328235294108,492.29139999999995,497.28686666666664,479.4073,63.3542497126152
2013-09-04,63.64894245565172,-54.25018024513349,423.66984502186443,13401873.090909092,21.77598823529405,491.4165999999999,497.5022,477.5819666666667,62.979124192459
2013-09-03,57.63128410879687,-90.69935111751988,423.6099707899322,13287830.545454545,22.835576470588137,489.39639999999997,496.8941333333334,474.9252666666667,63.4141426346469
2013-08-30,56.73407843343139,-58.05209017290436,423.55752361867064,13083526.363636363,27.06748823529415,492.27439999999996,495.47946666666667,472.84960000000007,62.1284158094608
2013-08-29,60.654920012351944,-38.59219050954301,423.51650849220806,13165594.954545455,31.204105882352962,495.0352,493.2950666666667,470.77406666666667,61.954967941836
2013-08-28,60.196928277125004,-38.01630887002826,423.4780487411952,13278853.727272727,34.79701764705885,497.28720000000004,491.2490666666666,468.77599999999995,62.5251587324734
